date,close,volume
2026-06-22,8.91,15746161.42
2026-06-23,8.985,2430857.8
2026-06-24,8.588,11545259.07
2026-06-25,8.685,3193186.19
2026-06-26,8.826,5161013.08
2026-06-29,9.04,1123695.39
2026-06-30,9.039,11285733.33
2026-07-01,9.041,745316.9
2026-07-02,8.688,418386.52
2026-07-03,8.634,6058753.85
2026-07-06,8.438,12688751.98
2026-07-07,8.47,7075911.31
2026-07-08,8.566,5898915.12
2026-07-09,8.453,107974.51
2026-07-10,8.308,769223.5
2026-07-13,8.397,720185.92
2026-07-14,8.403,375076.49
2026-07-15,8.164,2251296.29
2026-07-16,7.848,6985908.32
2026-07-17,7.597,4726173.08
2026-07-20,7.952,3002669.85
2026-07-21,8.257,2375365.12
2026-07-22,8.447,899510.44
2026-07-23,8.524,876471.07
2026-07-24,8.64,2934487.28
2026-07-27,8.758,2304994.2
2026-07-28,8.69,2412560.08
2026-07-29,8.865,4750502.02
2026-07-30,8.736,18264488.9
2026-07-31,8.757,547652.45
2026-08-03,8.926,1683468.65
2026-08-04,8.936,1363803.64
2026-08-05,9.063,31047299.82
2026-08-06,9.021,577337.13
2026-08-07,8.991,791055.69
2026-08-10,9.05,1789026.37
2026-08-11,9.174,402435.38
2026-08-12,9.079,591344.83
2026-08-13,8.81,1104822.76
2026-08-14,8.404,3903557.88
2026-08-17,8.22,3091163.98
2026-08-18,8.377,2000119.85
2026-08-19,8.521,3009666.43
2026-08-20,8.341,1053237.04
2026-08-21,8.402,3065518.53
2026-08-24,8.098,3327672.07
2026-08-25,8.239,6154253.76
2026-08-26,8.09,2831133.49
2026-08-27,8.23,3423162.52
2026-08-28,8.274,952892.73
2026-08-31,8.562,5240980.69
2026-09-01,8.48,876174.9
2026-09-02,8.565,649063.02
2026-09-03,8.829,3892962.87
2026-09-04,8.875,3170170.93
2026-09-07,8.908,5936709.65
2026-09-08,8.983,2448596.01
2026-09-09,8.891,5792404.07
2026-09-10,9.115,4746280.89
2026-09-11,8.98,3067042.97
2026-09-14,9.298,29875567.67
2026-09-15,9.256,6690272.6
2026-09-16,9.005,1220613.38
2026-09-17,8.887,2285549.23
